"No.","Time","Source","Destination","Protocol","Length","Info"
"526","305.664861","10.8.8.110","63.245.217.114","TCP","52","54950  >  443 [ACK] Seq=1103 Ack=18389 Win=69760 Len=0 TSval=140778 TSecr=1921296774"
"527","305.665860","63.245.217.114","10.8.8.110","TLSv1.2","1360","Application Data"
"528","305.666366","63.245.217.114","10.8.8.110","TCP","1360","443  >  54950 [ACK] Seq=19697 Ack=1103 Win=18432 Len=1308 TSval=1921296776 TSecr=140712 [TCP segment of a reassembled PDU]"
"529","305.666378","10.8.8.110","63.245.217.114","TCP","52","54950  >  443 [ACK] Seq=1103 Ack=21005 Win=75648 Len=0 TSval=140778 TSecr=1921296776"
"530","305.666406","63.245.217.114","10.8.8.110","TLSv1.2","1062","Application Data"
"531","305.704136","10.8.8.110","63.245.217.114","TCP","52","54950  >  443 [ACK] Seq=1103 Ack=22015 Win=78208 Len=0 TSval=140788 TSecr=1921296776"
"532","309.376649","10.8.8.110","63.245.216.132","TLSv1.2","93","Encrypted Alert"
"533","309.376684","10.8.8.110","63.245.216.132","TCP","40","39036  >  443 [FIN, ACK] Seq=581 Ack=3812 Win=38016 Len=0"
"534","309.376870","10.8.8.110","93.184.220.29","TCP","52","39922  >  80 [FIN, ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=141706 TSecr=1097778712"
"535","309.504306","93.184.220.29","10.8.8.110","TCP","52","80  >  39922 [FIN, ACK] Seq=1 Ack=2 Win=14848 Len=0 TSval=1097780081 TSecr=141706"
"536","309.504357","10.8.8.110","93.184.220.29","TCP","52","39922  >  80 [ACK] Seq=2 Ack=2 Win=29312 Len=0 TSval=141738 TSecr=1097780081"
"537","309.642492","63.245.216.132","10.8.8.110","TCP","40","443  >  39036 [ACK] Seq=3812 Ack=581 Win=34912 Len=0"
"538","309.642542","63.245.216.132","10.8.8.110","TCP","40","443  >  39036 [FIN, ACK] Seq=3812 Ack=582 Win=34912 Len=0"
"539","309.642567","10.8.8.110","63.245.216.132","TCP","40","39036  >  443 [ACK] Seq=582 Ack=3813 Win=38016 Len=0"
"540","310.378165","10.8.8.110","63.245.217.114","TLSv1.2","105","Encrypted Alert"
"541","310.378220","10.8.8.110","63.245.217.114","TCP","52","54951  >  443 [FIN, ACK] Seq=591 Ack=2693 Win=35072 Len=0 TSval=141956 TSecr=1921296498"
"542","310.646169","63.245.217.114","10.8.8.110","TCP","52","443  >  54951 [FIN, ACK] Seq=2693 Ack=592 Win=17408 Len=0 TSval=1921301755 TSecr=141956"
"543","310.646207","10.8.8.110","63.245.217.114","TCP","52","54951  >  443 [ACK] Seq=592 Ack=2694 Win=35072 Len=0 TSval=142023 TSecr=1921301755"
"544","314.984107","10.8.8.110","93.184.220.29","TCP","52","[TCP Keep-Alive] 39921  >  80 [ACK] Seq=1311 Ack=2365 Win=34048 Len=0 TSval=143108 TSecr=4100209620"
"545","315.106458","93.184.220.29","10.8.8.110","TCP","52","[TCP Keep-Alive ACK] 80  >  39921 [ACK] Seq=2365 Ack=1312 Win=17920 Len=0 TSval=4100212151 TSecr=140607"
"546","315.668093","10.8.8.110","63.245.217.114","TCP","52","[TCP Keep-Alive] 54950  >  443 [ACK] Seq=1102 Ack=22015 Win=78208 Len=0 TSval=143279 TSecr=1921296776"
"547","315.932816","63.245.217.114","10.8.8.110","TCP","52","[TCP Keep-Alive ACK] 443  >  54950 [ACK] Seq=22015 Ack=1103 Win=18432 Len=0 TSval=1921307042 TSecr=140788"
"548","316.728017","63.245.217.114","10.8.8.110","TCP","52","443  >  54950 [FIN, ACK] Seq=22015 Ack=1103 Win=18432 Len=0 TSval=1921307836 TSecr=140788"
"549","316.728407","10.8.8.110","63.245.217.114","TLSv1.2","105","Encrypted Alert"
"550","316.728457","10.8.8.110","63.245.217.114","TCP","52","54950  >  443 [FIN, ACK] Seq=1156 Ack=22016 Win=78208 Len=0 TSval=143544 TSecr=1921307836"
"551","316.992431","63.245.217.114","10.8.8.110","TCP","40","443  >  54950 [RST] Seq=22016 Win=0 Len=0"
"552","316.995205","63.245.217.114","10.8.8.110","TCP","40","443  >  54950 [RST] Seq=22016 Win=0 Len=0"
"553","320.933867","93.184.220.29","10.8.8.110","TCP","52","80  >  39921 [FIN, ACK] Seq=2365 Ack=1312 Win=17920 Len=0 TSval=4100213608 TSecr=140607"
"554","320.934266","10.8.8.110","93.184.220.29","TCP","52","39921  >  80 [FIN, ACK] Seq=1312 Ack=2366 Win=34048 Len=0 TSval=144595 TSecr=4100213608"
"555","321.056443","93.184.220.29","10.8.8.110","TCP","52","80  >  39921 [ACK] Seq=2366 Ack=1313 Win=17920 Len=0 TSval=4100213639 TSecr=144595"
"556","329.299506","10.8.8.110","64.233.184.16","TCP","60","37404  >  465 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM TSval=146686 TSecr=0 WS=128"
"557","329.432163","64.233.184.16","10.8.8.110","TCP","60","465  >  37404 [SYN, ACK] Seq=0 Ack=1 Win=42540 Len=0 MSS=1320 SACK_PERM TSval=1757378085 TSecr=146686 WS=128"
"558","329.432246","10.8.8.110","64.233.184.16","TCP","52","37404  >  465 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=146720 TSecr=1757378085"
"559","329.432736","10.8.8.110","64.233.184.16","TLSv1.2","569","Client Hello (SNI=smtp.googlemail.com)"
"560","329.563494","64.233.184.16","10.8.8.110","TCP","52","465  >  37404 [ACK] Seq=1 Ack=518 Win=43648 Len=0 TSval=1757378218 TSecr=146720"
"561","329.564312","64.233.184.16","10.8.8.110","TLSv1.2","189","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"562","329.564338","10.8.8.110","64.233.184.16","TCP","52","37404  >  465 [ACK] Seq=518 Ack=138 Win=30336 Len=0 TSval=146753 TSecr=1757378219"
"563","329.565196","10.8.8.110","64.233.184.16","TLSv1.2","103","Change Cipher Spec, Encrypted Handshake Message"
"564","329.737566","64.233.184.16","10.8.8.110","TCP","52","465  >  37404 [ACK] Seq=138 Ack=569 Win=43648 Len=0 TSval=1757378390 TSecr=146753"
"565","329.737618","64.233.184.16","10.8.8.110","TLSv1.2","133","Application Data"
"566","329.766132","10.8.8.110","64.233.184.16","TLSv1.2","100","Application Data"
"567","329.896486","64.233.184.16","10.8.8.110","TCP","52","465  >  37404 [ACK] Seq=219 Ack=617 Win=43648 Len=0 TSval=1757378551 TSecr=146803"
"568","329.912274","64.233.184.16","10.8.8.110","TLSv1.2","290","Application Data"
"569","329.913920","10.8.8.110","64.233.184.16","TLSv1.2","134","Application Data"
"570","330.083657","64.233.184.16","10.8.8.110","TCP","52","465  >  37404 [ACK] Seq=457 Ack=699 Win=43648 Len=0 TSval=1757378738 TSecr=146840"
"571","330.173049","64.233.184.16","10.8.8.110","TLSv1.2","101","Application Data"
"572","330.174013","10.8.8.110","64.233.184.16","TLSv1.2","123","Application Data"
"573","330.304788","64.233.184.16","10.8.8.110","TCP","52","465  >  37404 [ACK] Seq=506 Ack=770 Win=43648 Len=0 TSval=1757378959 TSecr=146903"
"574","330.305799","64.233.184.16","10.8.8.110","TLSv1.2","122","Application Data"
"575","330.313758","10.8.8.110","64.233.184.16","TLSv1.2","112","Application Data"
"576","330.445502","64.233.184.16","10.8.8.110","TLSv1.2","122","Application Data"
"577","330.446836","10.8.8.110","64.233.184.16","TLSv1.2","87","Application Data"
"578","330.615963","64.233.184.16","10.8.8.110","TCP","52","465  >  37404 [ACK] Seq=646 Ack=865 Win=43648 Len=0 TSval=1757379271 TSecr=146973"
"579","330.700196","64.233.184.16","10.8.8.110","TLSv1.2","123","Application Data"
"580","330.702697","10.8.8.110","64.233.184.16","TLSv1.2","462","Application Data"
"581","330.832882","64.233.184.16","10.8.8.110","TCP","52","465  >  37404 [ACK] Seq=717 Ack=1275 Win=44800 Len=0 TSval=1757379487 TSecr=147037"
"582","331.396885","64.233.184.16","10.8.8.110","TLSv1.2","133","Application Data"
"583","331.398578","10.8.8.110","64.233.184.16","TLSv1.2","87","Application Data"
"584","331.530382","64.233.184.16","10.8.8.110","TCP","52","465  >  37404 [ACK] Seq=798 Ack=1310 Win=44800 Len=0 TSval=1757380183 TSecr=147211"
"585","331.530421","64.233.184.16","10.8.8.110","TLSv1.2","138","Application Data"
"586","331.530446","64.233.184.16","10.8.8.110","TCP","52","465  >  37404 [FIN, ACK] Seq=884 Ack=1310 Win=44800 Len=0 TSval=1757380183 TSecr=147211"
"587","331.568088","10.8.8.110","64.233.184.16","TCP","52","37404  >  465 [ACK] Seq=1310 Ack=885 Win=31360 Len=0 TSval=147254 TSecr=1757380183"
"588","331.571705","10.8.8.110","64.233.184.16","TLSv1.2","83","Encrypted Alert"
"589","331.571731","10.8.8.110","64.233.184.16","TCP","52","37404  >  465 [FIN, ACK] Seq=1341 Ack=885 Win=31360 Len=0 TSval=147254 TSecr=1757380183"
"590","331.701842","64.233.184.16","10.8.8.110","TCP","40","465  >  37404 [RST] Seq=885 Win=0 Len=0"
"591","331.701927","64.233.184.16","10.8.8.110","TCP","40","465  >  37404 [RST] Seq=885 Win=0 Len=0"
"592","343.864624","10.8.8.110","64.233.184.16","TCP","60","37405  >  465 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM TSval=150328 TSecr=0 WS=128"
"593","343.867408","10.8.8.110","198.7.63.141","DNS","65","Standard query 0xd97b A smtp.googlemail.com"
"594","343.867422","10.8.8.110","78.46.223.24","DNS","65","Standard query 0xd97b A smtp.googlemail.com"
"595","343.867664","10.8.8.110","198.7.63.141","DNS","65","Standard query 0x0bf9 AAAA smtp.googlemail.com"
"596","343.990384","198.7.63.141","10.8.8.110","DNS","256","Standard query response 0xd97b A smtp.googlemail.com CNAME googlemail-smtp.l.google.com A 64.233.184.16 NS ns2.google.com NS ns1.google.com NS ns4.google.com NS ns3.google.com A 216.239.32.10 A 216.239.34.10 A 216.239.36.10 A 216.239.38.10"
"597","343.990609","198.7.63.141","10.8.8.110","DNS","268","Standard query response 0x0bf9 AAAA smtp.googlemail.com CNAME googlemail-smtp.l.google.com AAAA 2a00:1450:400c:c0b::10 NS ns3.google.com NS ns1.google.com NS ns2.google.com NS ns4.google.com A 216.239.32.10 A 216.239.34.10 A 216.239.36.10 A 216.239.38.10"
"598","343.990882","78.46.223.24","10.8.8.110","DNS","256","Standard query response 0xd97b A smtp.googlemail.com CNAME googlemail-smtp.l.google.com A 64.233.184.16 NS ns1.google.com NS ns2.google.com NS ns4.google.com NS ns3.google.com A 216.239.32.10 A 216.239.34.10 A 216.239.36.10 A 216.239.38.10"
"599","343.990898","10.8.8.110","78.46.223.24","ICMP","284","Destination unreachable (Port unreachable)"
"600","343.995475","64.233.184.16","10.8.8.110","TCP","60","465  >  37405 [SYN, ACK] Seq=0 Ack=1 Win=42540 Len=0 MSS=1320 SACK_PERM TSval=259476355 TSecr=150328 WS=128"
"601","343.995536","10.8.8.110","64.233.184.16","TCP","52","37405  >  465 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=150360 TSecr=259476355"
"602","343.996898","10.8.8.110","64.233.184.16","TLSv1.2","569","Client Hello (SNI=smtp.googlemail.com)"
"603","344.130616","64.233.184.16","10.8.8.110","TCP","52","465  >  37405 [ACK] Seq=1 Ack=518 Win=43648 Len=0 TSval=259476488 TSecr=150361"
"604","344.130960","64.233.184.16","10.8.8.110","TLSv1.2","189","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"605","344.130984","10.8.8.110","64.233.184.16","TCP","52","37405  >  465 [ACK] Seq=518 Ack=138 Win=30336 Len=0 TSval=150394 TSecr=259476489"
"606","344.131916","10.8.8.110","64.233.184.16","TLSv1.2","103","Change Cipher Spec, Encrypted Handshake Message"
"607","344.280263","64.233.184.16","10.8.8.110","TLSv1.2","133","Application Data"
"608","344.283489","10.8.8.110","64.233.184.16","TLSv1.2","100","Application Data"
"609","344.423288","64.233.184.16","10.8.8.110","TLSv1.2","290","Application Data"
"610","344.424389","10.8.8.110","64.233.184.16","TLSv1.2","134","Application Data"
"611","344.596415","64.233.184.16","10.8.8.110","TCP","52","465  >  37405 [ACK] Seq=457 Ack=699 Win=43648 Len=0 TSval=259476955 TSecr=150468"
"612","344.688650","64.233.184.16","10.8.8.110","TLSv1.2","101","Application Data"
"613","344.689500","10.8.8.110","64.233.184.16","TLSv1.2","123","Application Data"
"614","344.820168","64.233.184.16","10.8.8.110","TCP","52","465  >  37405 [ACK] Seq=506 Ack=770 Win=43648 Len=0 TSval=259477179 TSecr=150534"
"615","344.820204","64.233.184.16","10.8.8.110","TLSv1.2","122","Application Data"
"616","344.844059","10.8.8.110","64.233.184.16","TLSv1.2","112","Application Data"
"617","344.974277","64.233.184.16","10.8.8.110","TLSv1.2","122","Application Data"
"618","344.982667","10.8.8.110","64.233.184.16","TLSv1.2","87","Application Data"
"619","345.153833","64.233.184.16","10.8.8.110","TCP","52","465  >  37405 [ACK] Seq=646 Ack=865 Win=43648 Len=0 TSval=259477513 TSecr=150607"
"620","345.314944","64.233.184.16","10.8.8.110","TLSv1.2","123","Application Data"
"621","345.320384","10.8.8.110","64.233.184.16","TLSv1.2","447","Application Data"
"622","345.320714","10.8.8.110","64.233.184.16","TLSv1.2","84","Application Data"
"623","345.451897","64.233.184.16","10.8.8.110","TCP","52","465  >  37405 [ACK] Seq=717 Ack=1260 Win=44800 Len=0 TSval=259477810 TSecr=150691"
"624","345.451949","64.233.184.16","10.8.8.110","TCP","52","465  >  37405 [ACK] Seq=717 Ack=1292 Win=44800 Len=0 TSval=259477810 TSecr=150691"
"625","346.027353","64.233.184.16","10.8.8.110","TLSv1.2","133","Application Data"
"626","346.038747","10.8.8.110","64.233.184.16","TLSv1.2","87","Application Data"
"627","346.169147","64.233.184.16","10.8.8.110","TCP","52","465  >  37405 [ACK] Seq=798 Ack=1327 Win=44800 Len=0 TSval=259478529 TSecr=150871"
"628","346.169182","64.233.184.16","10.8.8.110","TLSv1.2","138","Application Data"
"629","346.169206","64.233.184.16","10.8.8.110","TCP","52","465  >  37405 [FIN, ACK] Seq=884 Ack=1327 Win=44800 Len=0 TSval=259478529 TSecr=150871"
"630","346.208227","10.8.8.110","64.233.184.16","TCP","52","37405  >  465 [ACK] Seq=1327 Ack=885 Win=31360 Len=0 TSval=150914 TSecr=259478529"
"631","346.231343","10.8.8.110","64.233.184.16","TLSv1.2","83","Encrypted Alert"
"632","346.231368","10.8.8.110","64.233.184.16","TCP","52","37405  >  465 [FIN, ACK] Seq=1358 Ack=885 Win=31360 Len=0 TSval=150919 TSecr=259478529"
"633","346.364475","64.233.184.16","10.8.8.110","TCP","40","465  >  37405 [RST] Seq=885 Win=0 Len=0"
"634","346.364581","64.233.184.16","10.8.8.110","TCP","40","465  >  37405 [RST] Seq=885 Win=0 Len=0"
"635","361.568825","10.8.8.110","64.233.184.16","TCP","60","37406  >  465 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM TSval=154754 TSecr=0 WS=128"
"636","361.699155","64.233.184.16","10.8.8.110","TCP","60","465  >  37406 [SYN, ACK] Seq=0 Ack=1 Win=42540 Len=0 MSS=1320 SACK_PERM TSval=1745221759 TSecr=154754 WS=128"
"637","361.699271","10.8.8.110","64.233.184.16","TCP","52","37406  >  465 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=154786 TSecr=1745221759"
"638","361.699773","10.8.8.110","64.233.184.16","TLSv1.2","569","Client Hello (SNI=smtp.googlemail.com)"
"639","361.832887","64.233.184.16","10.8.8.110","TCP","52","465  >  37406 [ACK] Seq=1 Ack=518 Win=43648 Len=0 TSval=1745221890 TSecr=154786"
"640","361.833034","64.233.184.16","10.8.8.110","TLSv1.2","189","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"641","361.833058","10.8.8.110","64.233.184.16","TCP","52","37406  >  465 [ACK] Seq=518 Ack=138 Win=30336 Len=0 TSval=154820 TSecr=1745221890"
"642","361.833551","10.8.8.110","64.233.184.16","TLSv1.2","103","Change Cipher Spec, Encrypted Handshake Message"
"643","361.978531","64.233.184.16","10.8.8.110","TLSv1.2","133","Application Data"
"644","362.005293","10.8.8.110","64.233.184.16","TLSv1.2","100","Application Data"
"645","362.142712","64.233.184.16","10.8.8.110","TLSv1.2","290","Application Data"
"646","362.154674","10.8.8.110","64.233.184.16","TLSv1.2","134","Application Data"
"647","362.327108","64.233.184.16","10.8.8.110","TCP","52","465  >  37406 [ACK] Seq=457 Ack=699 Win=43648 Len=0 TSval=1745222385 TSecr=154900"
"648","362.419345","64.233.184.16","10.8.8.110","TLSv1.2","101","Application Data"
"649","362.419700","10.8.8.110","64.233.184.16","TLSv1.2","123","Application Data"
"650","362.550923","64.233.184.16","10.8.8.110","TCP","52","465  >  37406 [ACK] Seq=506 Ack=770 Win=43648 Len=0 TSval=1745222609 TSecr=154966"
"651","362.550958","64.233.184.16","10.8.8.110","TLSv1.2","122","Application Data"
"652","362.553833","10.8.8.110","64.233.184.16","TLSv1.2","112","Application Data"
"653","362.689360","64.233.184.16","10.8.8.110","TLSv1.2","122","Application Data"
"654","362.689682","10.8.8.110","64.233.184.16","TLSv1.2","87","Application Data"
"655","362.859991","64.233.184.16","10.8.8.110","TCP","52","465  >  37406 [ACK] Seq=646 Ack=865 Win=43648 Len=0 TSval=1745222919 TSecr=155034"
"656","362.958099","64.233.184.16","10.8.8.110","TLSv1.2","123","Application Data"
"657","362.970679","10.8.8.110","64.233.184.16","TLSv1.2","467","Application Data"
"658","363.100790","64.233.184.16","10.8.8.110","TCP","52","465  >  37406 [ACK] Seq=717 Ack=1280 Win=44800 Len=0 TSval=1745223160 TSecr=155104"
"659","363.672787","64.233.184.16","10.8.8.110","TLSv1.2","133","Application Data"
"660","363.688386","10.8.8.110","64.233.184.16","TLSv1.2","87","Application Data"
"661","363.819196","64.233.184.16","10.8.8.110","TCP","52","465  >  37406 [ACK] Seq=798 Ack=1315 Win=44800 Len=0 TSval=1745223877 TSecr=155284"
"662","363.819230","64.233.184.16","10.8.8.110","TLSv1.2","138","Application Data"
"663","363.819254","64.233.184.16","10.8.8.110","TCP","52","465  >  37406 [FIN, ACK] Seq=884 Ack=1315 Win=44800 Len=0 TSval=1745223878 TSecr=155284"
"664","363.856088","10.8.8.110","64.233.184.16","TCP","52","37406  >  465 [ACK] Seq=1315 Ack=885 Win=31360 Len=0 TSval=155326 TSecr=1745223878"
"665","363.858038","10.8.8.110","64.233.184.16","TLSv1.2","83","Encrypted Alert"
"666","363.858059","10.8.8.110","64.233.184.16","TCP","52","37406  >  465 [FIN, ACK] Seq=1346 Ack=885 Win=31360 Len=0 TSval=155326 TSecr=1745223878"
"667","363.990466","64.233.184.16","10.8.8.110","TCP","40","465  >  37406 [RST] Seq=885 Win=0 Len=0"
"668","363.990540","64.233.184.16","10.8.8.110","TCP","40","465  >  37406 [RST] Seq=885 Win=0 Len=0"
"669","385.172580","10.8.8.110","64.233.184.16","TCP","60","37407  >  465 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM TSval=160655 TSecr=0 WS=128"
"670","385.304490","64.233.184.16","10.8.8.110","TCP","60","465  >  37407 [SYN, ACK] Seq=0 Ack=1 Win=42540 Len=0 MSS=1320 SACK_PERM TSval=1750134024 TSecr=160655 WS=128"
"671","385.304554","10.8.8.110","64.233.184.16","TCP","52","37407  >  465 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=160688 TSecr=1750134024"
"672","385.305366","10.8.8.110","64.233.184.16","TLSv1.2","569","Client Hello (SNI=smtp.googlemail.com)"
"673","385.435807","64.233.184.16","10.8.8.110","TCP","52","465  >  37407 [ACK] Seq=1 Ack=518 Win=43648 Len=0 TSval=1750134157 TSecr=160688"
"674","385.435846","64.233.184.16","10.8.8.110","TLSv1.2","189","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"675","385.435873","10.8.8.110","64.233.184.16","TCP","52","37407  >  465 [ACK] Seq=518 Ack=138 Win=30336 Len=0 TSval=160720 TSecr=1750134157"
"676","385.436542","10.8.8.110","64.233.184.16","TLSv1.2","103","Change Cipher Spec, Encrypted Handshake Message"
"677","385.572864","64.233.184.16","10.8.8.110","TLSv1.2","132","Application Data"
"678","385.583959","10.8.8.110","64.233.184.16","TLSv1.2","100","Application Data"
"679","385.716276","64.233.184.16","10.8.8.110","TLSv1.2","290","Application Data"
"680","385.716631","10.8.8.110","64.233.184.16","TLSv1.2","134","Application Data"
"681","385.888685","64.233.184.16","10.8.8.110","TCP","52","465  >  37407 [ACK] Seq=456 Ack=699 Win=43648 Len=0 TSval=1750134608 TSecr=160791"
"682","385.917147","64.233.184.16","10.8.8.110","TLSv1.2","101","Application Data"
"683","385.919819","10.8.8.110","64.233.184.16","TLSv1.2","123","Application Data"
"684","386.052095","64.233.184.16","10.8.8.110","TCP","52","465  >  37407 [ACK] Seq=505 Ack=770 Win=43648 Len=0 TSval=1750134771 TSecr=160841"
"685","386.052131","64.233.184.16","10.8.8.110","TLSv1.2","121","Application Data"
"686","386.052473","10.8.8.110","64.233.184.16","TLSv1.2","112","Application Data"
"687","386.185734","64.233.184.16","10.8.8.110","TLSv1.2","121","Application Data"
"688","386.186293","10.8.8.110","64.233.184.16","TLSv1.2","87","Application Data"
"689","386.355551","64.233.184.16","10.8.8.110","TCP","52","465  >  37407 [ACK] Seq=643 Ack=865 Win=43648 Len=0 TSval=1750135077 TSecr=160908"
"690","386.521685","64.233.184.16","10.8.8.110","TLSv1.2","122","Application Data"
"691","386.523173","10.8.8.110","64.233.184.16","TLSv1.2","473","Application Data"
"692","386.523456","10.8.8.110","64.233.184.16","TLSv1.2","84","Application Data"
"693","386.653440","64.233.184.16","10.8.8.110","TCP","52","465  >  37407 [ACK] Seq=713 Ack=1286 Win=44800 Len=0 TSval=1750135374 TSecr=160992"
"694","386.653476","64.233.184.16","10.8.8.110","TCP","52","465  >  37407 [ACK] Seq=713 Ack=1318 Win=44800 Len=0 TSval=1750135374 TSecr=160992"
"695","387.225911","64.233.184.16","10.8.8.110","TLSv1.2","132","Application Data"
"696","387.232166","10.8.8.110","64.233.184.16","TLSv1.2","87","Application Data"
"697","387.363007","64.233.184.16","10.8.8.110","TCP","52","465  >  37407 [ACK] Seq=793 Ack=1353 Win=44800 Len=0 TSval=1750136083 TSecr=161170"
"698","387.363453","64.233.184.16","10.8.8.110","TLSv1.2","137","Application Data"
"699","387.363479","64.233.184.16","10.8.8.110","TCP","52","465  >  37407 [FIN, ACK] Seq=878 Ack=1353 Win=44800 Len=0 TSval=1750136084 TSecr=161170"
"700","387.407130","10.8.8.110","64.233.184.16","TCP","52","37407  >  465 [ACK] Seq=1353 Ack=879 Win=31360 Len=0 TSval=161213 TSecr=1750136084"
"701","387.418647","10.8.8.110","64.233.184.16","TLSv1.2","83","Encrypted Alert"
"702","387.418674","10.8.8.110","64.233.184.16","TCP","52","37407  >  465 [FIN, ACK] Seq=1384 Ack=879 Win=31360 Len=0 TSval=161216 TSecr=1750136084"
"703","387.551176","64.233.184.16","10.8.8.110","TCP","40","465  >  37407 [RST] Seq=879 Win=0 Len=0"
"704","387.551470","64.233.184.16","10.8.8.110","TCP","40","465  >  37407 [RST] Seq=879 Win=0 Len=0"
"705","415.078991","10.8.8.110","198.7.63.141","DNS","65","Standard query 0xd3bb A smtp.googlemail.com"
"706","415.079043","10.8.8.110","78.46.223.24","DNS","65","Standard query 0xd3bb A smtp.googlemail.com"
"707","415.080148","10.8.8.110","198.7.63.141","DNS","65","Standard query 0xad91 AAAA smtp.googlemail.com"
"708","415.080673","10.8.8.110","64.233.184.16","TCP","60","37408  >  465 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM TSval=168132 TSecr=0 WS=128"
"709","415.211594","64.233.184.16","10.8.8.110","TCP","60","465  >  37408 [SYN, ACK] Seq=0 Ack=1 Win=42540 Len=0 MSS=1320 SACK_PERM TSval=1513555416 TSecr=168132 WS=128"
"710","415.211694","10.8.8.110","64.233.184.16","TCP","52","37408  >  465 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=168164 TSecr=1513555416"
"711","415.211727","198.7.63.141","10.8.8.110","DNS","256","Standard query response 0xd3bb A smtp.googlemail.com CNAME googlemail-smtp.l.google.com A 64.233.184.16 NS ns1.google.com NS ns4.google.com NS ns2.google.com NS ns3.google.com A 216.239.32.10 A 216.239.34.10 A 216.239.36.10 A 216.239.38.10"
"712","415.212518","10.8.8.110","64.233.184.16","TLSv1.2","569","Client Hello (SNI=smtp.googlemail.com)"
"713","415.212702","78.46.223.24","10.8.8.110","DNS","256","Standard query response 0xd3bb A smtp.googlemail.com CNAME googlemail-smtp.l.google.com A 64.233.184.16 NS ns2.google.com NS ns1.google.com NS ns3.google.com NS ns4.google.com A 216.239.32.10 A 216.239.34.10 A 216.239.36.10 A 216.239.38.10"
"714","415.212725","10.8.8.110","78.46.223.24","ICMP","284","Destination unreachable (Port unreachable)"
"715","415.212744","198.7.63.141","10.8.8.110","DNS","268","Standard query response 0xad91 AAAA smtp.googlemail.com CNAME googlemail-smtp.l.google.com AAAA 2a00:1450:400c:c0b::10 NS ns1.google.com NS ns2.google.com NS ns3.google.com NS ns4.google.com A 216.239.32.10 A 216.239.34.10 A 216.239.36.10 A 216.239.38.10"
"716","415.343906","64.233.184.16","10.8.8.110","TCP","52","465  >  37408 [ACK] Seq=1 Ack=518 Win=43648 Len=0 TSval=1513555550 TSecr=168165"
"717","415.344578","64.233.184.16","10.8.8.110","TLSv1.2","189","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"718","415.344593","10.8.8.110","64.233.184.16","TCP","52","37408  >  465 [ACK] Seq=518 Ack=138 Win=30336 Len=0 TSval=168198 TSecr=1513555551"
"719","415.345661","10.8.8.110","64.233.184.16","TLSv1.2","103","Change Cipher Spec, Encrypted Handshake Message"
"720","415.477942","64.233.184.16","10.8.8.110","TLSv1.2","133","Application Data"
"721","415.520075","10.8.8.110","64.233.184.16","TCP","52","37408  >  465 [ACK] Seq=569 Ack=219 Win=30336 Len=0 TSval=168241 TSecr=1513555683"
"722","415.557480","10.8.8.110","64.233.184.16","TLSv1.2","100","Application Data"
"723","415.693139","64.233.184.16","10.8.8.110","TLSv1.2","290","Application Data"
"724","415.693170","10.8.8.110","64.233.184.16","TCP","52","37408  >  465 [ACK] Seq=617 Ack=457 Win=31360 Len=0 TSval=168285 TSecr=1513555899"
"725","415.693826","10.8.8.110","64.233.184.16","TLSv1.2","134","Application Data"
"726","415.865262","64.233.184.16","10.8.8.110","TCP","52","465  >  37408 [ACK] Seq=457 Ack=699 Win=43648 Len=0 TSval=1513556070 TSecr=168285"
"727","415.953418","64.233.184.16","10.8.8.110","TLSv1.2","101","Application Data"
"728","415.954873","10.8.8.110","64.233.184.16","TLSv1.2","123","Application Data"
"729","416.086091","64.233.184.16","10.8.8.110","TCP","52","465  >  37408 [ACK] Seq=506 Ack=770 Win=43648 Len=0 TSval=1513556292 TSecr=168350"
"730","416.086125","64.233.184.16","10.8.8.110","TLSv1.2","122","Application Data"
"731","416.103660","10.8.8.110","64.233.184.16","TLSv1.2","112","Application Data"
"732","416.238318","64.233.184.16","10.8.8.110","TLSv1.2","122","Application Data"
"733","416.238625","10.8.8.110","64.233.184.16","TLSv1.2","87","Application Data"
"734","416.408859","64.233.184.16","10.8.8.110","TCP","52","465  >  37408 [ACK] Seq=646 Ack=865 Win=43648 Len=0 TSval=1513556614 TSecr=168421"
"735","416.495178","64.233.184.16","10.8.8.110","TLSv1.2","123","Application Data"
"736","416.506463","10.8.8.110","64.233.184.16","TLSv1.2","541","Application Data"
"737","416.506926","10.8.8.110","64.233.184.16","TLSv1.2","84","Application Data"
